filename,steer,throttle,brake
48173.png,0.0,0.0,0.0
48184.png,-0.04784088209271431,0.8500000238418579,0.0
48194.png,-0.04784088209271431,0.8500000238418579,0.0
48204.png,-0.04784088209271431,0.8500000238418579,0.0
48215.png,-0.04784088209271431,0.8500000238418579,0.0
48225.png,-0.04784088209271431,0.8500000238418579,0.0
48235.png,-0.04784088209271431,0.8500000238418579,0.0
48245.png,-0.04784088209271431,0.8500000238418579,0.0
48255.png,-0.04784088209271431,0.8500000238418579,0.0
48265.png,-0.04784088209271431,0.8500000238418579,0.0
48276.png,-0.04784088209271431,0.8500000238418579,0.0
48286.png,-0.04784088209271431,0.8500000238418579,0.0
48296.png,-0.04784088209271431,0.8500000238418579,0.0
48306.png,-0.04784088209271431,0.8500000238418579,0.0
48317.png,-0.04784088209271431,0.8500000238418579,0.0
48327.png,-0.04784088209271431,0.8500000238418579,0.0
48337.png,-0.04784088209271431,0.8500000238418579,0.0
48348.png,-0.04784088209271431,0.8500000238418579,0.0
48358.png,-0.04784088209271431,0.8500000238418579,0.0
48368.png,-0.04784088209271431,0.8500000238418579,0.0
48379.png,-0.04784088209271431,0.8500000238418579,0.0
48389.png,-0.04784088209271431,0.8500000238418579,0.0
48400.png,-0.04784088209271431,0.8500000238418579,0.0
48410.png,-0.04784088209271431,0.8500000238418579,0.0
48420.png,-0.04784088209271431,0.8500000238418579,0.0
48430.png,-0.04784088209271431,0.8500000238418579,0.0
48441.png,-0.04173993319272995,0.8500000238418579,0.0
48451.png,-0.033345434814691544,0.8500000238418579,0.0
48462.png,0.00031535932794213295,0.8500000238418579,0.0
48472.png,-0.0030586107168346643,0.658677339553833,0.0
48482.png,-0.002329559763893485,0.14132371544837952,0.0
48493.png,-0.000719661358743906,0.006746064405888319,0.0
48503.png,-0.0017995376838371158,0.1739249974489212,0.0
48513.png,-0.00048101868014782667,0.2121245115995407,0.0
48524.png,-0.001511018956080079,0.48977431654930115,0.0
48534.png,-0.0012531888205558062,0.5944725275039673,0.0
48544.png,-0.0028744800947606564,0.5131632685661316,0.0
48554.png,0.007626877166330814,0.345503568649292,0.0
48565.png,0.0027832076884806156,0.26387959718704224,0.0
48575.png,0.0016556039918214083,0.23958706855773926,0.0
48586.png,0.0013687508180737495,0.33331766724586487,0.0
48596.png,0.00048101868014782667,0.4198243319988251,0.0
48606.png,0.00017859082436189055,0.4709005653858185,0.0
48617.png,-0.00145444693043828,0.5728598237037659,0.0
48627.png,0.0,0.28260937333106995,0.0
48638.png,-0.0006843756418675184,0.23607833683490753,0.0
48648.png,0.0031230803579092026,0.326038122177124,0.0
48659.png,0.0027529504150152206,0.5943446159362793,0.0
48669.png,0.0012076932471245527,0.575776219367981,0.0
48679.png,-0.0017583203734830022,0.48249757289886475,0.0
48690.png,-0.001644314848817885,0.14137636125087738,0.0
48701.png,0.0,0.18664051592350006,0.0
48711.png,0.003264075145125389,0.33983656764030457,0.0
48722.png,0.0,0.4405893087387085,0.0
48732.png,0.0017583203734830022,0.49320927262306213,0.0
48743.png,-0.0017583203734830022,0.6308419704437256,0.0
48753.png,-0.0003093283739872277,0.4632382392883301,0.0
48763.png,0.001825985498726368,0.14156804978847504,0.0
48774.png,-0.002486640587449074,0.1956271380186081,0.0
48785.png,-0.0023080497048795223,0.39777126908302307,0.0
48795.png,-0.000967852771282196,0.4410558044910431,0.0
48806.png,0.002486640587449074,0.43946200609207153,0.0
48816.png,0.0023080497048795223,0.42622610926628113,0.0
48827.png,0.0015705989208072424,0.49769124388694763,0.0
48837.png,0.001511018956080079,0.24009089171886444,0.0
48848.png,0.0017995376838371158,0.25927960872650146,0.0
48858.png,0.0,0.3575705289840698,0.0
48869.png,-0.004616099409759045,0.4341321587562561,0.0
48879.png,-0.002490102779120207,0.39970648288726807,0.0
48890.png,-0.003264075145125389,0.38346171379089355,0.0
48901.png,0.002486640587449074,0.5241933465003967,0.0
48911.png,0.0,0.2941440939903259,0.0
48922.png,-0.0005497292731888592,0.24172408878803253,0.0
48932.png,0.002129458822309971,0.36102065443992615,0.0
48943.png,0.0024350215680897236,0.4694675803184509,0.0
48953.png,0.0025154862087219954,0.41432350873947144,0.0
48964.png,-3.597920294851065e-05,0.44415226578712463,0.0
48975.png,0.00021857465617358685,0.3844701051712036,0.0
48985.png,-0.0017583203734830022,0.40085768699645996,0.0
48996.png,0.0009521591127850115,0.3991682827472687,0.0
49006.png,-0.002486640587449074,0.4023530185222626,0.0
49017.png,0.0005497292731888592,0.37271279096603394,0.0
49028.png,0.0,0.38156402111053467,0.0
49038.png,0.0023080497048795223,0.4519544541835785,0.0
49049.png,0.0,0.44118788838386536,0.0
49060.png,0.0005497292731888592,0.3285800516605377,0.0
49070.png,-0.0017583203734830022,0.4094104468822479,0.0
49081.png,0.0023080497048795223,0.4559292197227478,0.0
49091.png,0.0,0.43602168560028076,0.0
49102.png,0.0,0.41181671619415283,0.0
49112.png,0.0,0.4062272906303406,0.0
49123.png,0.0,0.36519330739974976,0.0
49134.png,0.0,0.38100844621658325,0.0
49144.png,0.0,0.4359569251537323,0.0
49155.png,0.0,0.4720485806465149,0.0
49166.png,0.0,0.47327396273612976,0.0
49177.png,0.0,0.3540836572647095,0.0
49187.png,0.0,0.3297194242477417,0.0
49198.png,0.0,0.4126116931438446,0.0
49208.png,0.0,0.41103819012641907,0.0
49219.png,0.0,0.40196773409843445,0.0
49230.png,0.0,0.3962510824203491,0.0
49240.png,0.0,0.4316496253013611,0.0
49251.png,0.0,0.4363480508327484,0.0
49262.png,0.0,0.38484135270118713,0.0
49273.png,0.0,0.37148866057395935,0.0
49283.png,0.0,0.33288654685020447,0.0
49294.png,0.0,0.43721500039100647,0.0
49305.png,0.0,0.47321802377700806,0.0
49315.png,0.0,0.2055441290140152,0.0
49326.png,0.0,0.3434731066226959,0.0
49337.png,0.0,0.41037172079086304,0.0
49348.png,0.0,0.515182614326477,0.0
49358.png,0.0,0.3882119655609131,0.0
49369.png,0.0019824581686407328,0.3947035074234009,0.0
49380.png,0.0022211624309420586,0.4416487514972687,0.0
49391.png,0.00048101868014782667,0.41066086292266846,0.0
49401.png,6.593577563762665e-05,0.1562049686908722,0.0
49412.png,0.0,0.3324263095855713,0.0
49423.png,0.001505754655227065,0.48141583800315857,0.0
49434.png,0.0005497292731888592,0.4945533275604248,0.0
49444.png,0.0,0.4529244303703308,0.0
49455.png,-0.0017583203734830022,0.3695513904094696,0.0
49466.png,0.005367227364331484,0.2901967763900757,0.0
49477.png,0.004546146374195814,0.4499627947807312,0.0
49487.png,0.003116294974461198,0.4279206097126007,0.0
49498.png,0.0027442057617008686,0.4627654254436493,0.0
49509.png,0.0016026492230594158,0.4978199601173401,0.0
49520.png,0.0015548691153526306,0.1363203078508377,0.0
49531.png,0.002115455223247409,0.31840628385543823,0.0
49541.png,0.0009521591127850115,0.42108282446861267,0.0
49552.png,-0.0017583203734830022,0.5306784510612488,0.0
49563.png,0.002026864094659686,0.36114540696144104,0.0
49574.png,0.0020568985491991043,0.42201346158981323,0.0
49585.png,0.001876071561127901,0.40569186210632324,0.0
49595.png,0.0003091114922426641,0.21019944548606873,0.0
49606.png,-0.0030455002561211586,0.3564551770687103,0.0
49617.png,-0.002486640587449074,0.5174533128738403,0.0
49628.png,-0.0017583203734830022,0.38643601536750793,0.0
49639.png,0.0,0.4483049511909485,0.0
49650.png,0.003264075145125389,0.34643593430519104,0.0
49661.png,-0.003503704909235239,0.4506065547466278,0.0
49671.png,-0.002337532350793481,0.2354334592819214,0.0
49682.png,-0.0021971073001623154,0.4962135851383209,0.0
49693.png,-0.002688820706680417,0.5112160444259644,0.0
49704.png,-0.000971590168774128,0.33581647276878357,0.0
49715.png,-0.0013638515956699848,0.4089300334453583,0.0
49726.png,-0.0003091114922426641,0.3208771049976349,0.0
49736.png,-6.593577563762665e-05,0.33646848797798157,0.0
49747.png,-0.001505754655227065,0.4053168296813965,0.0
49758.png,-0.0032719261944293976,0.4148520827293396,0.0
49769.png,-0.002026864094659686,0.49881574511528015,0.0
49780.png,-0.002198917092755437,0.39198100566864014,0.0
49791.png,-0.0013638515956699848,0.44198209047317505,0.0
49801.png,-0.001644314848817885,0.3609006106853485,0.0
49812.png,-0.0007774345576763153,0.37570685148239136,0.0
49823.png,-0.0007774345576763153,0.4552026391029358,0.0
49834.png,-0.001505754655227065,0.16749802231788635,0.0
49845.png,-0.002422253368422389,0.4657739996910095,0.0
49856.png,-0.0012746970169246197,0.3580807149410248,0.0
49867.png,-0.0006843756418675184,0.5816037058830261,0.0
49877.png,-0.0023254130501300097,0.2846650779247284,0.0
49888.png,0.0030455002561211586,0.35618457198143005,0.0
49899.png,0.0,0.5430377125740051,0.0
49910.png,0.002486640587449074,0.32208162546157837,0.0
49921.png,0.0,0.5253271460533142,0.0
49932.png,-0.004616099409759045,0.26671189069747925,0.0
49943.png,-0.0005497292731888592,0.49637335538864136,0.0
49954.png,-0.001511018956080079,0.49470609426498413,0.0
49964.png,-0.0028480372857302427,0.47403228282928467,0.0
49975.png,-0.0031613719183951616,0.19443681836128235,0.0
